Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-6.397e-05,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.006,0.002
-6.359e-05,-0.508,-0.516,0.046,0.034,0.012,-0.008,-0.01,-0.018
-6.320e-05,-0.508,-0.5,0.038,0.054,0.004,0.016,-0.006,0.002
-6.282e-05,-0.508,-0.524,0.042,0.034,-8.9407e-11,-0.008,-0.002,-0.018
-6.244e-05,-0.516,-0.5,0.042,0.054,-8.9407e-11,0.016,-0.006,0.006
-6.205e-05,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.01,-0.018
-6.167e-05,-0.508,-0.5,0.054,0.054,0.008,0.012,-0.006,0.002
-6.128e-05,-0.516,-0.524,0.05,0.034,-0.004,-0.008,-0.01,-0.026
-6.090e-05,-0.508,-0.492,0.05,0.054,0.004,0.016,-0.006,0.002
-6.052e-05,-0.508,-0.516,0.042,0.034,-0.004,-0.008,-0.01,-0.018
-6.013e-05,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.002,0.006
-5.975e-05,-0.508,-0.516,0.042,0.034,0.008,-0.012,-0.01,-0.022
-5.936e-05,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.01,-0.002
-5.898e-05,-0.508,-0.516,0.042,0.034,-0.004,-0.012,-0.01,-0.022
-5.860e-05,-0.508,-0.5,0.042,0.05,-0.004,0.008,-0.014,-0.002
-5.821e-05,-0.508,-0.516,0.042,0.034,0.004,-0.012,-0.018,-0.022
-5.783e-05,-0.508,-0.5,0.046,0.05,-8.9407e-11,0.008,-0.01,-0.002
-5.744e-05,-0.508,-0.516,0.042,0.03,0.004,-0.012,-0.014,-0.022
-5.706e-05,-0.516,-0.5,0.042,0.054,-8.9407e-11,0.008,-0.01,-0.002
-5.668e-05,-0.516,-0.516,0.042,0.034,-8.9407e-11,-0.008,-0.014,-0.022
-5.629e-05,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.01,-0.002
-5.591e-05,-0.508,-0.516,0.05,0.034,-8.9407e-11,-0.008,-0.006,-0.022
-5.552e-05,-0.516,-0.5,0.042,0.054,0.004,0.012,-0.01,0.002
-5.514e-05,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.01,-0.022
-5.476e-05,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.012,-0.01,0.002
-5.437e-05,-0.508,-0.516,0.042,0.03,0.004,-0.012,-0.01,-0.018
-5.399e-05,-0.516,-0.5,0.038,0.054,0.004,0.012,-0.01,0.002
-5.360e-05,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.006,-0.018
-5.322e-05,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.012,-0.01,0.002
-5.284e-05,-0.508,-0.524,0.046,0.034,0.004,-0.008,-0.01,-0.018
-5.245e-05,-0.508,-0.5,0.046,0.054,0.008,0.012,-0.002,0.002
-5.207e-05,-0.508,-0.516,0.05,0.034,0.004,-0.008,-0.01,-0.018
-5.168e-05,-0.508,-0.5,0.042,0.054,0.016,0.016,-0.01,0.002
-5.130e-05,-0.508,-0.524,0.046,0.034,0.008,-0.012,-0.006,-0.022
-5.092e-05,-0.508,-0.492,0.042,0.058,-0.004,0.016,-0.006,0.002
-5.053e-05,-0.508,-0.516,0.042,0.03,0.004,-0.008,-0.006,-0.018
-5.015e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.016,-0.006,0.006
-4.976e-05,-0.508,-0.516,0.046,0.034,0.004,-0.012,-0.01,-0.018
-4.938e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,-0.002
-4.900e-05,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.008,-0.01,-0.018
-4.861e-05,-0.508,-0.5,0.05,0.05,0.004,0.008,-0.006,-0.002
-4.823e-05,-0.516,-0.516,0.038,0.034,0.008,-0.008,-0.002,-0.018
-4.784e-05,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.01,0.002
-4.746e-05,-0.508,-0.516,0.046,0.034,-0.004,-0.008,-0.002,-0.014
-4.708e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,0.002
-4.669e-05,-0.516,-0.516,0.05,0.034,-0.004,-0.004,-0.006,-0.018
-4.631e-05,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.01,0.002
-4.592e-05,-0.508,-0.516,0.05,0.034,0.004,-0.008,-0.002,-0.018
-4.554e-05,-0.508,-0.5,0.046,0.054,0.008,0.012,-0.01,0.002
-4.515e-05,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.002,-0.014
-4.477e-05,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.006,0.002
-4.439e-05,-0.516,-0.516,0.042,0.034,0.004,-0.008,-0.006,-0.018
-4.400e-05,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.01,0.002
-4.362e-05,-0.508,-0.516,0.034,0.034,0.004,-0.008,-0.006,-0.018
-4.323e-05,-0.516,-0.5,0.042,0.054,0.008,0.012,-0.002,0.002
-4.285e-05,-0.508,-0.516,0.042,0.034,-0.004,-0.008,-0.006,-0.018
-4.247e-05,-0.508,-0.5,0.05,0.054,0.004,0.012,-0.002,0.002
-4.208e-05,-0.524,-0.524,0.042,0.034,0.004,-0.008,-0.01,-0.018
-4.170e-05,-0.508,-0.5,0.042,0.058,-0.004,0.016,-0.006,0.002
-4.131e-05,-0.508,-0.524,0.042,0.026,0.008,-0.008,-0.006,-0.022
-4.093e-05,-0.508,-0.484,0.042,0.054,-8.9407e-11,0.016,-0.01,0.006
-4.055e-05,-0.508,-0.516,0.05,0.03,0.004,-0.008,-0.006,-0.018
-4.016e-05,-0.508,-0.5,0.038,0.054,0.004,0.012,-0.006,0.002
-3.978e-05,-0.508,-0.516,0.038,0.034,-8.9407e-11,-0.008,-0.01,-0.022
-3.939e-05,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.008,-0.01,0.002
-3.901e-05,-0.516,-0.516,0.042,0.034,0.004,-0.008,-0.01,-0.018
-3.863e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,-0.002
-3.824e-05,-0.508,-0.516,0.042,0.03,0.008,-0.008,-0.01,-0.018
-3.786e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.01,0.002
-3.747e-05,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.008,-0.002,-0.018
-3.709e-05,-0.508,-0.5,0.05,0.054,0.004,0.012,-0.014,-0.002
-3.671e-05,-0.516,-0.516,0.042,0.038,0.008,-0.004,-0.01,-0.022
-3.632e-05,-0.516,-0.5,0.046,0.054,0.004,0.012,-0.006,0.002
-3.594e-05,-0.508,-0.516,0.05,0.038,-8.9407e-11,-0.008,-0.01,-0.018
-3.555e-05,-0.508,-0.5,0.042,0.054,0.008,0.012,-0.006,0.002
-3.517e-05,-0.508,-0.516,0.05,0.03,0.008,-0.008,-0.01,-0.018
-3.479e-05,-0.516,-0.5,0.042,0.058,0.008,0.012,-0.006,0.002
-3.440e-05,-0.508,-0.516,0.054,0.034,-8.9407e-11,-0.008,-0.006,-0.022
-3.402e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,0.002
-3.363e-05,-0.508,-0.516,0.046,0.034,0.008,-0.008,-0.006,-0.022
-3.325e-05,-0.508,-0.5,0.05,0.054,-8.9407e-11,0.012,-0.006,-0.002
-3.287e-05,-0.508,-0.516,0.038,0.034,0.004,-0.008,-0.01,-0.022
-3.248e-05,-0.508,-0.5,0.05,0.054,0.008,0.012,-0.01,0.002
-3.210e-05,-0.508,-0.524,0.042,0.034,0.004,-0.008,-0.006,-0.022
-3.171e-05,-0.508,-0.5,0.05,0.054,0.004,0.012,-0.01,0.002
-3.133e-05,-0.508,-0.524,0.046,0.03,-8.9407e-11,-0.008,-0.01,-0.022
-3.095e-05,-0.516,-0.492,0.046,0.058,0.004,0.012,-0.014,0.002
-3.056e-05,-0.508,-0.516,0.05,0.034,-8.9407e-11,-0.008,-0.006,-0.018
-3.018e-05,-0.508,-0.5,0.046,0.058,-8.9407e-11,0.012,-0.01,0.002
-2.979e-05,-0.508,-0.516,0.05,0.034,-8.9407e-11,-0.008,-0.006,-0.022
-2.941e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.01,0.002
-2.903e-05,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.006,-0.018
-2.864e-05,-0.508,-0.5,0.05,0.058,0.004,0.012,-0.002,0.002
-2.826e-05,-0.508,-0.516,0.042,0.034,0.008,-0.008,-0.01,-0.018
-2.787e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,0.002
-2.749e-05,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.008,-0.006,-0.018
-2.711e-05,-0.508,-0.5,0.046,0.058,0.004,0.012,-0.006,0.006
-2.672e-05,-0.508,-0.516,0.046,0.034,0.004,-0.012,-0.006,-0.018
-2.634e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.002,0.006
-2.595e-05,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.008,-0.01,-0.018
-2.557e-05,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.006,0.002
-2.519e-05,-0.508,-0.516,0.038,0.034,-8.9407e-11,-0.008,-0.002,-0.018
-2.480e-05,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.006,0.002
-2.442e-05,-0.508,-0.516,0.042,0.034,0.004,-0.004,0.002,-0.018
-2.403e-05,-0.508,-0.5,0.05,0.054,0.012,0.012,-0.006,0.002
-2.365e-05,-0.508,-0.516,0.05,0.034,0.004,-0.004,-0.01,-0.018
-2.327e-05,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.012,-0.014,-0.002
-2.288e-05,-0.508,-0.516,0.038,0.034,-8.9407e-11,-0.008,-0.006,-0.018
-2.250e-05,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.006,0.002
-2.211e-05,-0.508,-0.524,0.046,0.034,0.004,-0.008,-0.002,-0.018
-2.173e-05,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.006,0.002
-2.135e-05,-0.508,-0.524,0.046,0.03,-8.9407e-11,-0.008,-0.01,-0.018
-2.096e-05,-0.508,-0.492,0.038,0.05,0.004,0.012,-0.006,0.002
-2.058e-05,-0.508,-0.516,0.042,0.034,-0.004,-0.008,-0.01,-0.022
-2.019e-05,-0.516,-0.5,0.038,0.05,-0.004,0.012,-0.01,0.002
-1.981e-05,-0.508,-0.516,0.046,0.034,0.008,-0.008,0.002,-0.018
-1.943e-05,-0.508,-0.5,0.042,0.05,-0.004,0.008,-0.006,0.002
-1.904e-05,-0.508,-0.516,0.042,0.034,-0.004,-0.012,-0.01,-0.018
-1.866e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.006,0.002
-1.827e-05,-0.508,-0.516,0.046,0.034,0.008,-0.012,-0.014,-0.022
-1.789e-05,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.01,-0.002
-1.751e-05,-0.508,-0.516,0.042,0.034,-8.9407e-11,-0.008,-0.01,-0.018
-1.712e-05,-0.508,-0.5,0.042,0.05,0.004,0.008,-0.01,0.002
-1.674e-05,-0.508,-0.516,0.042,0.038,0.004,-0.008,-0.006,-0.018
-1.635e-05,-0.508,-0.5,0.054,0.054,0.004,0.012,-0.006,0.002
-1.597e-05,-0.508,-0.516,0.042,0.034,0.008,-0.008,-0.01,-0.018
-1.559e-05,-0.508,-0.5,0.05,0.054,0.004,0.012,0.002,0.006
-1.520e-05,-0.508,-0.516,0.042,0.038,0.012,-0.004,-0.006,-0.018
-1.482e-05,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.012,-0.01,0.006
-1.443e-05,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.008,-0.006,-0.014
-1.405e-05,-0.508,-0.5,0.054,0.058,0.008,0.012,-0.01,0.002
-1.366e-05,-0.516,-0.516,0.046,0.038,0.004,-0.008,-0.006,-0.018
-1.328e-05,-0.508,-0.5,0.042,0.058,-0.004,0.012,-0.002,0.002
-1.290e-05,-0.508,-0.516,0.042,0.034,0.012,-0.008,-0.01,-0.018
-1.251e-05,-0.508,-0.5,0.038,0.054,0.004,0.012,-0.006,0.002
-1.213e-05,-0.516,-0.524,0.046,0.034,-0.004,-0.008,-0.01,-0.018
-1.174e-05,-0.508,-0.5,0.05,0.054,-8.9407e-11,0.016,-0.01,0.002
-1.136e-05,-0.508,-0.524,0.038,0.034,0.004,-0.008,-0.006,-0.018
-1.098e-05,-0.508,-0.492,0.046,0.058,0.004,0.016,-0.006,0.002
-1.059e-05,-0.508,-0.524,0.042,0.034,0.004,-0.008,-0.002,-0.018
-1.021e-05,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.016,-0.01,-0.002
-9.825e-06,-0.508,-0.516,0.042,0.034,0.008,-0.012,-0.014,-0.022
-9.441e-06,-0.508,-0.5,0.038,0.054,0.004,0.012,-0.01,-0.002
-9.057e-06,-0.508,-0.516,0.034,0.03,-8.9407e-11,-0.008,-0.014,-0.022
-8.673e-06,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.008,-0.01,-0.002
-8.289e-06,-0.508,-0.516,0.05,0.03,-0.004,-0.012,-0.01,-0.022
-7.905e-06,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.008,-0.01,-0.002
-7.520e-06,-0.508,-0.516,0.038,0.03,-8.9407e-11,-0.012,-0.014,-0.022
-7.136e-06,-0.508,-0.5,0.046,0.054,-0.008,0.008,-0.006,-0.002
-6.752e-06,-0.508,-0.516,0.042,0.03,-8.9407e-11,-0.012,-0.014,-0.022
-6.368e-06,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.008,-0.014,-0.002
-5.984e-06,-0.508,-0.516,0.046,0.03,0.004,-0.008,-0.006,-0.022
-5.600e-06,-0.508,-0.5,0.046,0.054,0.004,0.012,-0.006,-0.002
-5.216e-06,-0.508,-0.516,0.046,0.03,0.008,-0.008,-0.006,-0.022
-4.832e-06,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.006,0.002
-4.448e-06,-0.508,-0.516,0.03,0.03,-8.9407e-11,-0.008,-0.01,-0.018
-4.064e-06,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.002,0.002
-3.680e-06,-0.516,-0.516,0.042,0.034,0.004,-0.008,0.002,-0.014
-3.296e-06,-0.508,-0.5,0.05,0.054,0.004,0.012,-0.006,0.006
-2.912e-06,-0.508,-0.516,0.046,0.034,0.004,-0.008,-0.006,-0.018
-2.528e-06,-0.516,-0.5,0.05,0.054,0.004,0.012,-0.006,0.002
-2.144e-06,-0.516,-0.524,0.046,0.03,0.008,-0.008,-0.006,-0.022
-1.760e-06,-0.508,-0.5,0.042,0.054,-0.004,0.012,-0.01,0.002
-1.376e-06,-0.508,-0.532,0.038,0.03,0.008,-0.008,-0.01,-0.018
-9.921e-07,-0.508,-0.492,0.042,0.054,0.008,0.016,-0.006,0.002
-6.080e-07,-0.5,-0.524,0.05,0.022,-0.008,-0.012,-0.014,-0.018
-2.240e-07,0.428,0.532,0.046,0.054,0.192,0.216,0.202,0.23
1.600e-07,0.516,0.508,0.038,0.014,0.192,0.176,0.21,0.19
5.440e-07,0.516,0.516,0.03,0.054,0.188,0.2,0.202,0.218
9.280e-07,0.508,0.5,0.026,0.002,0.188,0.176,0.202,0.194
1.312e-06,0.508,0.516,0.018,0.034,0.188,0.196,0.206,0.21
1.696e-06,0.5,0.5,0.01,-0.014,0.188,0.172,0.202,0.19
2.080e-06,0.5,0.508,0.002,0.01,0.18,0.192,0.198,0.21
2.464e-06,0.508,0.492,-0.01,-0.026,0.18,0.164,0.194,0.186
2.848e-06,0.5,0.508,-0.014,-0.002,0.18,0.188,0.198,0.202
3.232e-06,0.5,0.5,-0.018,-0.034,0.176,0.164,0.194,0.178
3.616e-06,0.5,0.508,-0.03,-0.01,0.172,0.184,0.19,0.198
4.000e-06,0.5,0.5,-0.022,-0.034,0.168,0.16,0.186,0.174
4.384e-06,0.5,0.508,-0.018,-0.014,0.168,0.176,0.182,0.194
4.768e-06,0.5,0.492,-0.03,-0.038,0.164,0.152,0.178,0.166
5.152e-06,0.5,0.508,-0.026,-0.014,0.164,0.176,0.178,0.19
5.536e-06,0.5,0.492,-0.026,-0.038,0.152,0.144,0.182,0.162
5.920e-06,0.5,0.508,-0.03,-0.018,0.148,0.164,0.17,0.182
6.304e-06,0.5,0.492,-0.034,-0.038,0.152,0.14,0.174,0.162
6.688e-06,0.5,0.508,-0.03,-0.022,0.148,0.164,0.17,0.182
7.072e-06,0.5,0.492,-0.03,-0.038,0.144,0.136,0.17,0.154
7.456e-06,0.5,0.508,-0.03,-0.018,0.148,0.156,0.17,0.178
7.840e-06,0.5,0.492,-0.034,-0.042,0.148,0.128,0.162,0.142
8.225e-06,0.5,0.508,-0.034,-0.022,0.14,0.156,0.162,0.174
8.609e-06,0.5,0.484,-0.03,-0.046,0.14,0.12,0.162,0.142
8.993e-06,0.5,0.516,-0.026,-0.022,0.136,0.148,0.15,0.166
9.377e-06,0.484,0.484,-0.034,-0.046,0.136,0.116,0.146,0.138
9.761e-06,0.508,0.516,-0.034,-0.026,0.132,0.14,0.146,0.166
1.014e-05,0.508,0.492,-0.038,-0.046,0.124,0.112,0.146,0.13
1.053e-05,0.5,0.508,-0.042,-0.026,0.124,0.136,0.142,0.154
1.091e-05,0.5,0.492,-0.034,-0.05,0.124,0.104,0.138,0.126
1.130e-05,0.508,0.508,-0.038,-0.03,0.116,0.124,0.134,0.146
1.168e-05,0.508,0.492,-0.038,-0.05,0.112,0.1,0.13,0.122
1.206e-05,0.5,0.508,-0.034,-0.026,0.112,0.124,0.13,0.142
1.245e-05,0.5,0.492,-0.034,-0.05,0.108,0.1,0.134,0.118
1.283e-05,0.508,0.508,-0.038,-0.03,0.112,0.124,0.13,0.142
1.322e-05,0.5,0.492,-0.03,-0.05,0.108,0.1,0.126,0.118
1.360e-05,0.5,0.508,-0.046,-0.026,0.104,0.116,0.13,0.138
1.398e-05,0.5,0.492,-0.046,-0.046,0.104,0.096,0.126,0.114
1.437e-05,0.508,0.508,-0.042,-0.026,0.104,0.116,0.122,0.134
1.475e-05,0.5,0.5,-0.038,-0.046,0.104,0.092,0.126,0.11
1.514e-05,0.5,0.508,-0.038,-0.03,0.092,0.112,0.126,0.13
1.552e-05,0.5,0.492,-0.038,-0.05,0.1,0.088,0.114,0.106
1.591e-05,0.5,0.508,-0.038,-0.03,0.1,0.104,0.114,0.126
1.629e-05,0.5,0.5,-0.046,-0.05,0.092,0.08,0.11,0.098
1.667e-05,0.5,0.508,-0.038,-0.03,0.088,0.1,0.11,0.122
1.706e-05,0.5,0.5,-0.038,-0.05,0.092,0.08,0.118,0.102
1.744e-05,0.5,0.508,-0.038,-0.034,0.088,0.096,0.114,0.118
1.783e-05,0.508,0.492,-0.042,-0.05,0.088,0.076,0.102,0.094
1.821e-05,0.5,0.508,-0.038,-0.034,0.088,0.096,0.11,0.114
1.859e-05,0.5,0.492,-0.042,-0.05,0.084,0.072,0.102,0.086
1.898e-05,0.5,0.516,-0.05,-0.03,0.084,0.092,0.106,0.114
1.936e-05,0.516,0.484,-0.038,-0.05,0.084,0.068,0.098,0.086
1.975e-05,0.5,0.516,-0.046,-0.034,0.084,0.092,0.098,0.11
2.013e-05,0.5,0.5,-0.042,-0.054,0.076,0.064,0.094,0.082
2.051e-05,0.5,0.508,-0.046,-0.034,0.08,0.084,0.098,0.102
2.090e-05,0.5,0.5,-0.05,-0.054,0.076,0.064,0.094,0.082
2.128e-05,0.5,0.508,-0.05,-0.034,0.076,0.084,0.098,0.102
2.167e-05,0.5,0.492,-0.046,-0.05,0.076,0.06,0.09,0.082
2.205e-05,0.5,0.508,-0.034,-0.034,0.068,0.08,0.09,0.102
2.243e-05,0.508,0.5,-0.042,-0.05,0.072,0.06,0.086,0.078
2.282e-05,0.5,0.508,-0.042,-0.034,0.072,0.08,0.086,0.098
2.320e-05,0.508,0.5,-0.05,-0.054,0.068,0.056,0.082,0.078
2.359e-05,0.508,0.508,-0.042,-0.034,0.064,0.076,0.09,0.094
2.397e-05,0.5,0.5,-0.046,-0.054,0.06,0.056,0.082,0.07
2.435e-05,0.508,0.508,-0.034,-0.034,0.064,0.072,0.086,0.094
2.474e-05,0.5,0.5,-0.042,-0.054,0.064,0.052,0.086,0.07
2.512e-05,0.508,0.508,-0.05,-0.034,0.056,0.072,0.086,0.094
2.551e-05,0.5,0.5,-0.046,-0.054,0.064,0.044,0.078,0.066
2.589e-05,0.508,0.508,-0.05,-0.034,0.06,0.072,0.074,0.086
2.627e-05,0.5,0.5,-0.046,-0.054,0.056,0.044,0.078,0.066
2.666e-05,0.5,0.508,-0.042,-0.038,0.056,0.064,0.078,0.086
2.704e-05,0.508,0.5,-0.038,-0.054,0.052,0.04,0.078,0.062
2.743e-05,0.5,0.508,-0.038,-0.034,0.052,0.064,0.074,0.082
2.781e-05,0.508,0.492,-0.042,-0.054,0.056,0.044,0.082,0.062
2.819e-05,0.508,0.516,-0.038,-0.03,0.048,0.064,0.074,0.082
2.858e-05,0.508,0.5,-0.038,-0.054,0.048,0.036,0.07,0.058
2.896e-05,0.508,0.508,-0.038,-0.034,0.052,0.06,0.07,0.078
2.935e-05,0.516,0.484,-0.038,-0.054,0.048,0.04,0.066,0.054
2.973e-05,0.508,0.516,-0.038,-0.034,0.048,0.06,0.066,0.086
3.011e-05,0.5,0.5,-0.05,-0.054,0.04,0.036,0.074,0.054
3.050e-05,0.508,0.508,-0.038,-0.034,0.048,0.052,0.062,0.074
3.088e-05,0.5,0.5,-0.046,-0.058,0.052,0.036,0.062,0.05
3.127e-05,0.508,0.508,-0.046,-0.038,0.044,0.052,0.062,0.07
3.165e-05,0.508,0.5,-0.046,-0.054,0.04,0.032,0.062,0.046
3.203e-05,0.5,0.508,-0.046,-0.038,0.044,0.048,0.066,0.07
3.242e-05,0.5,0.5,-0.046,-0.058,0.044,0.032,0.062,0.046
3.280e-05,0.508,0.508,-0.054,-0.038,0.044,0.048,0.058,0.066
3.319e-05,0.5,0.5,-0.042,-0.058,0.032,0.032,0.058,0.042
3.357e-05,0.508,0.516,-0.042,-0.034,0.04,0.048,0.054,0.066
3.395e-05,0.5,0.5,-0.042,-0.058,0.036,0.024,0.05,0.042
3.434e-05,0.5,0.508,-0.05,-0.038,0.036,0.044,0.058,0.062
3.472e-05,0.5,0.5,-0.05,-0.058,0.04,0.024,0.05,0.042
3.511e-05,0.5,0.508,-0.046,-0.038,0.032,0.048,0.054,0.066
3.549e-05,0.5,0.5,-0.046,-0.058,0.04,0.024,0.054,0.042
3.587e-05,0.5,0.508,-0.046,-0.038,0.028,0.048,0.054,0.058
3.626e-05,0.5,0.5,-0.046,-0.054,0.032,0.02,0.054,0.042
3.664e-05,0.508,0.508,-0.054,-0.038,0.028,0.04,0.05,0.062
3.703e-05,0.508,0.5,-0.05,-0.058,0.032,0.02,0.046,0.042
3.741e-05,0.5,0.508,-0.042,-0.038,0.032,0.04,0.054,0.062
3.779e-05,0.508,0.492,-0.054,-0.058,0.032,0.02,0.054,0.038
3.818e-05,0.5,0.508,-0.046,-0.034,0.036,0.04,0.05,0.062
3.856e-05,0.5,0.5,-0.042,-0.058,0.032,0.016,0.05,0.038
3.895e-05,0.5,0.508,-0.05,-0.034,0.032,0.04,0.046,0.058
3.933e-05,0.508,0.492,-0.054,-0.058,0.024,0.012,0.034,0.03
3.971e-05,0.508,0.524,-0.046,-0.038,0.02,0.032,0.046,0.062
4.010e-05,0.508,0.5,-0.046,-0.058,0.02,0.016,0.042,0.034
4.048e-05,0.508,0.508,-0.054,-0.038,0.028,0.04,0.046,0.054
4.087e-05,0.508,0.5,-0.046,-0.058,0.02,0.012,0.046,0.03
4.125e-05,0.508,0.508,-0.05,-0.038,0.016,0.032,0.046,0.054
4.163e-05,0.508,0.5,-0.046,-0.054,0.02,0.012,0.042,0.034
4.202e-05,0.508,0.508,-0.05,-0.038,0.024,0.032,0.046,0.054
4.240e-05,0.508,0.5,-0.046,-0.054,0.02,0.016,0.05,0.03
4.279e-05,0.508,0.508,-0.046,-0.034,0.024,0.032,0.042,0.05
4.317e-05,0.508,0.5,-0.05,-0.054,0.028,0.012,0.046,0.03
4.355e-05,0.5,0.508,-0.038,-0.034,0.02,0.032,0.042,0.054
4.394e-05,0.5,0.5,-0.046,-0.054,0.024,0.012,0.038,0.03
4.432e-05,0.508,0.508,-0.038,-0.034,0.024,0.028,0.042,0.05
4.471e-05,0.508,0.5,-0.046,-0.054,0.024,0.008,0.038,0.03
4.509e-05,0.508,0.508,-0.042,-0.034,0.016,0.028,0.042,0.05
4.547e-05,0.508,0.5,-0.042,-0.054,0.02,0.008,0.038,0.026
4.586e-05,0.508,0.508,-0.05,-0.038,0.016,0.028,0.042,0.046
4.624e-05,0.508,0.5,-0.046,-0.054,0.016,0.008,0.042,0.026
4.663e-05,0.5,0.508,-0.046,-0.038,0.016,0.028,0.034,0.046
4.701e-05,0.508,0.5,-0.046,-0.054,0.016,0.004,0.038,0.026
4.740e-05,0.508,0.516,-0.05,-0.038,0.02,0.028,0.042,0.046
4.778e-05,0.508,0.492,-0.05,-0.058,0.02,0.004,0.038,0.022
4.816e-05,0.508,0.516,-0.046,-0.038,0.016,0.024,0.034,0.05
4.855e-05,0.508,0.5,-0.054,-0.058,0.016,0.004,0.034,0.026
4.893e-05,0.5,0.516,-0.046,-0.038,0.012,0.024,0.034,0.046
4.932e-05,0.5,0.492,-0.038,-0.058,0.02,0.004,0.042,0.018
4.970e-05,0.508,0.516,-0.054,-0.034,0.012,0.028,0.034,0.05
5.008e-05,0.5,0.5,-0.05,-0.058,0.02,-8.9407e-11,0.034,0.022
5.047e-05,0.508,0.516,-0.05,-0.038,0.008,0.024,0.03,0.042
5.085e-05,0.5,0.5,-0.046,-0.058,0.012,0.004,0.03,0.022
5.124e-05,0.508,0.516,-0.046,-0.038,0.012,0.02,0.034,0.042
5.162e-05,0.508,0.5,-0.046,-0.058,0.012,-8.9407e-11,0.034,0.018
5.200e-05,0.5,0.508,-0.054,-0.038,0.004,0.02,0.026,0.042
5.239e-05,0.508,0.5,-0.05,-0.058,0.008,-8.9407e-11,0.034,0.018
5.277e-05,0.5,0.508,-0.05,-0.042,0.016,0.02,0.026,0.038
5.316e-05,0.508,0.5,-0.05,-0.058,0.008,-0.004,0.03,0.018
5.354e-05,0.508,0.508,-0.046,-0.038,0.016,0.02,0.03,0.042
5.392e-05,0.508,0.5,-0.046,-0.054,0.008,-8.9407e-11,0.026,0.018
5.431e-05,0.5,0.508,-0.046,-0.038,0.012,0.02,0.034,0.038
5.469e-05,0.508,0.5,-0.05,-0.058,0.004,-0.004,0.026,0.018
5.508e-05,0.508,0.508,-0.05,-0.042,0.012,0.02,0.018,0.038
5.546e-05,0.5,0.5,-0.046,-0.058,0.008,-0.004,0.026,0.018
5.584e-05,0.508,0.508,-0.05,-0.038,0.008,0.016,0.026,0.038
5.623e-05,0.508,0.5,-0.054,-0.058,0.004,-0.004,0.03,0.01
5.661e-05,0.508,0.508,-0.05,-0.038,-8.9407e-11,0.016,0.026,0.034
5.700e-05,0.508,0.5,-0.054,-0.058,0.008,-0.004,0.026,0.018
5.738e-05,0.508,0.508,-0.05,-0.042,0.004,0.016,0.026,0.038
