Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
1.215e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.1,0.14
1.219e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.1,0.06
1.223e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.227e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.230e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.234e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.238e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.242e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.246e-04,4.3,4.7,-0.42,-0.38,-0.04,-0.04,0.14,0.14
1.250e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.254e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.1,0.14
1.257e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.261e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.265e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.269e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.273e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.277e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.280e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.06
1.284e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.288e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.06
1.292e-04,4.5,4.5,-0.46,-0.38,-0.08,-0.04,0.1,0.14
1.296e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.1,0.06
1.300e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.303e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.307e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.311e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.06
1.315e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.14
1.319e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.323e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.1,0.14
1.326e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.330e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.334e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.12,0.1,0.06
1.338e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.342e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.346e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.350e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.353e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.357e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.1,0.06
1.361e-04,4.3,4.5,-0.46,-0.38,-0.08,-0.04,0.1,0.14
1.365e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.369e-04,4.5,4.5,-0.46,-0.38,-0.08,-0.04,0.1,0.14
1.373e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.06
1.376e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.380e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.384e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.388e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.392e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.396e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.399e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.403e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.407e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.411e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.415e-04,4.3,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.419e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.422e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.426e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.430e-04,4.5,4.5,-0.46,-0.38,-0.08,-0.04,0.06,0.1
1.434e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.438e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.442e-04,4.7,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.06
1.446e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.449e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.06
1.453e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.457e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.461e-04,4.5,4.7,-0.46,-0.38,-0.08,-0.04,0.1,0.14
1.465e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.469e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.472e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.12,0.1,0.06
1.476e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.480e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.06
1.484e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.488e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.492e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.14
1.495e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.1,0.06
1.499e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.503e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.507e-04,4.3,4.5,-0.42,-0.42,-0.04,-0.04,0.1,0.1
1.511e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.515e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.518e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.08,0.1,0.02
1.522e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.526e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.06
1.530e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.534e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.538e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.542e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.545e-04,4.3,4.5,-0.42,-0.42,-0.08,-0.04,0.1,0.1
1.549e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.02
1.553e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.557e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.06
1.561e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.565e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.568e-04,4.3,4.5,-0.46,-0.38,-0.08,-0.04,0.1,0.1
1.572e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.576e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.580e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.584e-04,4.7,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.588e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.591e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.595e-04,4.5,4.3,-0.38,-0.46,-0.08,-0.12,0.1,0.06
1.599e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.603e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.607e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.611e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.615e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.618e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.622e-04,4.5,4.7,-0.42,-0.42,-0.08,-0.04,0.1,0.1
1.626e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.630e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.634e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.02
1.638e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.641e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.02
1.645e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.649e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.02
1.653e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.657e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.02
1.661e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.664e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.668e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.672e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.1,0.02
1.676e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.680e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.684e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.687e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.02
1.691e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.695e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.06
1.699e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.703e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.707e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.711e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.714e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.718e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.722e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.726e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.730e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.734e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.737e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.741e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.12,0.06,0.02
1.745e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.749e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.753e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.757e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.760e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.764e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.768e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.772e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.1,0.02
1.776e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.780e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.08,0.1,0.02
1.783e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.787e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.791e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.795e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.799e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.803e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.807e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.810e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.814e-04,4.3,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.818e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.822e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.826e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.830e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.833e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.1,0.02
1.837e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.841e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.845e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.849e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.853e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.856e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.860e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.864e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.02
1.868e-04,4.3,4.5,-0.46,-0.38,-0.04,-0.04,0.06,0.1
1.872e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.12,0.06,0.02
1.876e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.879e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.02
1.883e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.1,0.1
1.887e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.891e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.895e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.899e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.903e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
1.906e-04,4.5,4.7,-0.42,-0.42,-0.08,-0.04,0.06,0.1
1.910e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.12,0.06,0.02
1.914e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.918e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.08,0.06,0.02
1.922e-04,4.3,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.926e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.929e-04,4.3,4.7,-0.46,-0.38,-0.08,-0.04,0.06,0.1
1.933e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.937e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.941e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.945e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.1,0.1
1.949e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.952e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
1.956e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.960e-04,4.5,4.7,-0.46,-0.38,-0.08,-0.04,0.06,0.1
1.964e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.968e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.972e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.975e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.979e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.983e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
1.987e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
1.991e-04,4.5,4.7,-0.42,-0.38,-8.9407e-10,-8.9407e-10,0.06,0.1
1.995e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
1.999e-04,4.5,4.7,-0.42,-0.38,-0.08,-8.9407e-10,0.1,0.1
2.002e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.006e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.010e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.1,0.02
2.014e-04,4.3,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.018e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.022e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.025e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.029e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.033e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
2.037e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.041e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.045e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.048e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.052e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.056e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.060e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.064e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.068e-04,4.5,4.5,-0.46,-0.38,-0.04,-0.04,0.06,0.1
2.071e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.075e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.079e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.083e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.087e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.091e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.095e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.098e-04,4.3,4.7,-0.46,-0.38,-0.04,-8.9407e-10,0.06,0.1
2.102e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.02,0.02
2.106e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.110e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.114e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.118e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.121e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.125e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.129e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.133e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.137e-04,4.5,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.141e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.144e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.148e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.152e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.156e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.160e-04,4.3,4.5,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.1
2.164e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.167e-04,4.3,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.171e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.175e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.179e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.183e-04,4.5,4.7,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.1
2.187e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.191e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.194e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.198e-04,4.5,4.7,-0.42,-0.42,-0.08,-0.04,0.06,0.1
2.202e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.206e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.210e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.214e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.217e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.221e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.225e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.229e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.233e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.237e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.240e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.244e-04,4.3,4.5,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.248e-04,4.5,4.3,-0.46,-0.46,-0.08,-0.08,0.06,0.02
2.252e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.256e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.260e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.264e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.267e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.271e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.275e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.279e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.283e-04,4.5,4.7,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.1
2.287e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.290e-04,4.5,4.5,-0.46,-0.38,-0.04,-0.04,0.06,0.1
2.294e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.298e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.302e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.306e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.310e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
2.313e-04,4.5,4.7,-0.42,-0.38,-0.08,-8.9407e-10,0.06,0.1
2.317e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.321e-04,4.5,4.5,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.06
2.325e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.329e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.333e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.336e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.1
2.340e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.344e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.348e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.352e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.356e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.12,0.06,0.02
2.360e-04,4.3,4.7,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.1
2.363e-04,4.3,4.3,-0.42,-0.46,-0.08,-0.08,0.02,0.02
2.367e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.371e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.375e-04,4.5,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.379e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
2.383e-04,4.3,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.386e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
2.390e-04,4.5,4.5,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.394e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.398e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.06
2.402e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.406e-04,4.5,4.7,-0.38,-0.38,-0.04,-0.04,0.06,0.1
2.409e-04,4.5,4.3,-0.42,-0.46,-0.08,-0.08,0.06,0.02
2.413e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.02,0.1
2.417e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
2.421e-04,4.5,4.7,-0.42,-0.38,-0.04,-8.9407e-10,0.06,0.06
2.425e-04,4.3,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.429e-04,4.5,4.7,-0.42,-0.38,-0.08,-0.04,0.06,0.06
2.432e-04,4.5,4.3,-0.42,-0.46,-0.04,-0.08,0.06,0.02
2.436e-04,4.3,4.7,-0.42,-0.38,-0.04,-0.04,0.06,0.1
2.440e-04,4.5,4.3,-0.46,-0.46,-0.04,-0.08,0.06,0.02
