Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.004,,,,,,,
Sample Interval,7.68049e-06,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5208,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,10,,10,,10,
Vertical Units,V,,V,,V,,V,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,5,,1,,1,,1,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
1.4048e-02,-10.1,-9.9,1.02,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4056e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4063e-02,-10.3,-9.9,1.02,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4071e-02,-10.3,-10.3,1.02,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4079e-02,-10.1,-9.9,1.02,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4086e-02,-10.1,-10.3,1.02,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4094e-02,-10.3,-9.9,1.02,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4102e-02,-10.3,-10.3,1.02,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4109e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,0.02,0.02
1.4117e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4125e-02,-10.1,-9.9,0.98,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4132e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4140e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4148e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4155e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4163e-02,-10.1,-10.3,1.02,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4171e-02,-10.3,-9.9,1.02,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4179e-02,-10.1,-10.3,0.98,0.94,-0.04,-0.04,-0.02,-0.06
1.4186e-02,-10.1,-9.9,0.98,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4194e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4202e-02,-10.1,-9.9,1.02,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4209e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4217e-02,-10.3,-9.9,0.98,1.06,-8.9407e-10,0.04,-0.02,0.02
1.4225e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4232e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4240e-02,-10.1,-10.3,1.02,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4248e-02,-10.1,-9.9,1.02,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4255e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4263e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4271e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4278e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,0.02,0.02
1.4286e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4294e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,0.02,0.02
1.4301e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4309e-02,-10.1,-9.9,0.98,1.02,-0.04,0.04,-0.02,0.02
1.4317e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4324e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4332e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4340e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,0.02,0.02
1.4347e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4355e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4363e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4371e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4378e-02,-10.3,-10.3,0.98,0.94,-0.04,-0.04,-0.02,-0.06
1.4386e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4394e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.08,0.02,-0.06
1.4401e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4409e-02,-10.3,-10.3,0.98,0.94,-0.04,-0.04,-0.02,-0.06
1.4417e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4424e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4432e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4440e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4447e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4455e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4463e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4470e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4478e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4486e-02,-10.1,-10.3,1.02,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4493e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,0.02,0.02
1.4501e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4509e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4516e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4524e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4532e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4539e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4547e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4555e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4563e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,0.02,-0.06
1.4570e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4578e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4586e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4593e-02,-10.1,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4601e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4609e-02,-10.3,-10.3,0.98,0.94,-8.9407e-10,-0.04,-0.02,-0.06
1.4616e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4624e-02,-10.3,-10.3,0.94,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.4632e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4639e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4647e-02,-10.3,-9.9,0.98,1.02,-0.04,0.04,-0.02,0.02
1.4655e-02,-10.3,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4662e-02,-10.1,-9.9,0.94,1.02,-8.9407e-10,0.04,0.02,0.02
1.4670e-02,-10.3,-10.3,0.98,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.4678e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4685e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4693e-02,-10.1,-9.9,0.94,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4701e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4708e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4716e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4724e-02,-10.1,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4732e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4739e-02,-10.3,-9.9,0.98,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4747e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4755e-02,-10.3,-9.9,0.94,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4762e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4770e-02,-10.1,-9.9,0.98,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4778e-02,-10.3,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4785e-02,-10.1,-9.9,0.94,1.02,-8.9407e-10,0.04,-0.02,0.02
1.4793e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4801e-02,-10.1,-9.9,0.98,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4808e-02,-10.3,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4816e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.02
1.4824e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4831e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4839e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4847e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4854e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4862e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.02
1.4870e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4877e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4885e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.4893e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4900e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4908e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4916e-02,-10.1,-10.3,0.98,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.4924e-02,-10.1,-9.9,0.98,0.98,-8.9407e-10,0.04,0.02,0.02
1.4931e-02,-10.1,-10.3,0.94,0.9,-0.04,-0.04,0.02,-0.06
1.4939e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4947e-02,-10.3,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4954e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4962e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.4970e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.02
1.4977e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.4985e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.4993e-02,-10.3,-10.5,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5000e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5008e-02,-10.3,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5016e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.02
1.5023e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5031e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5039e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5046e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5054e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5062e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5069e-02,-10.3,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5077e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.02
1.5085e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.08,-0.02,-0.06
1.5092e-02,-10.1,-9.9,0.94,0.98,0.04,0.04,0.02,0.02
1.5100e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5108e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5116e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.5123e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5131e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,0.02,-0.06
1.5139e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5146e-02,-10.3,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5154e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5162e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5169e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5177e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5185e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5192e-02,-10.1,-10.3,0.94,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5200e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5208e-02,-10.1,-10.3,0.9,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5215e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,0.02,0.06
1.5223e-02,-10.3,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5231e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5238e-02,-10.1,-10.3,0.9,0.9,-8.9407e-10,-0.04,-0.02,-0.06
1.5246e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5254e-02,-10.3,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5261e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5269e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5277e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5284e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5292e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5300e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5308e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5315e-02,-10.3,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5323e-02,-10.3,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5331e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5338e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5346e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5354e-02,-10.3,-9.9,0.9,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5361e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5369e-02,-10.1,-9.9,0.94,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5377e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5384e-02,-10.3,-9.9,0.9,0.98,-8.9407e-10,0.04,-0.02,0.02
1.5392e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5400e-02,-10.1,-9.9,0.9,0.98,0.04,0.04,0.02,0.02
1.5407e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5415e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5423e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5430e-02,-10.1,-9.9,0.94,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5438e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5446e-02,-10.1,-9.9,0.9,0.98,-8.9407e-10,0.04,0.02,0.02
1.5453e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5461e-02,-10.1,-9.9,0.94,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5469e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,0.02,-0.06
1.5477e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,0.02,0.02
1.5484e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5492e-02,-10.1,-9.9,0.94,0.94,-0.04,0.04,-0.02,0.02
1.5500e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5507e-02,-10.1,-9.9,0.94,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5515e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5523e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5530e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5538e-02,-10.1,-9.9,0.94,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5546e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5553e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5561e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,0.02,-0.06
1.5569e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5576e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5584e-02,-10.3,-9.9,0.94,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5592e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5599e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5607e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5615e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5622e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5630e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5638e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5645e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5653e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5661e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5669e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5676e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5684e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5692e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,0.02,0.02
1.5699e-02,-10.1,-10.3,0.94,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5707e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5715e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5722e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5730e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,0.02,-0.06
1.5738e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5745e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5753e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5761e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5768e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5776e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5784e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5791e-02,-10.1,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5799e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5807e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5814e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5822e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5830e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5837e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5845e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5853e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5861e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,0.02,0.02
1.5868e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,0.02,-0.06
1.5876e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5884e-02,-10.1,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5891e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5899e-02,-10.3,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5907e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5914e-02,-10.3,-10.3,0.86,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5922e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5930e-02,-10.1,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5937e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5945e-02,-10.1,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5953e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5960e-02,-10.3,-10.3,0.9,0.86,-8.9407e-10,-0.04,-0.02,-0.06
1.5968e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,0.02,0.02
1.5976e-02,-10.3,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5983e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.5991e-02,-10.1,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.5999e-02,-10.1,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6006e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6014e-02,-10.3,-9.9,0.86,0.94,-8.9407e-10,0.04,0.02,0.02
1.6022e-02,-10.3,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6030e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6037e-02,-10.1,-10.3,0.9,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6045e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6053e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6060e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6068e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6076e-02,-10.3,-9.9,0.9,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6083e-02,-10.1,-10.3,0.9,0.82,0.04,-0.04,-0.02,-0.06
1.6091e-02,-10.1,-9.9,0.9,0.94,-0.04,0.04,-0.02,0.02
1.6099e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6106e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6114e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6122e-02,-10.1,-9.9,0.9,0.9,-8.9407e-10,0.04,-0.02,0.02
1.6129e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6137e-02,-10.1,-9.9,0.86,0.9,-8.9407e-10,0.04,0.02,0.02
1.6145e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6152e-02,-10.1,-9.9,0.86,0.9,-8.9407e-10,0.04,-0.02,0.02
1.6160e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6168e-02,-10.1,-9.9,0.86,0.94,-8.9407e-10,0.04,-0.02,0.02
1.6175e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,-0.02,-0.06
1.6183e-02,-10.1,-9.9,0.9,0.9,-8.9407e-10,0.04,0.02,0.02
1.6191e-02,-10.1,-10.3,0.86,0.82,-8.9407e-10,-0.04,0.02,-0.06
