
Relative time,Ch1,Ch2
s,V,V
0.035752,-9.4656866,-1.9705884
0.035753,-9.8088239,-1.9735295
0.035754,-9.8431376,-1.9754903
0.035755,-9.9705886,-1.9774511
0.035756,-9.9460788,-1.9794119
0.035757,-9.8823533,-1.9735295
0.035758,-10.014706,-1.9852942
0.035759,-9.9313729,-2.0460786
0.03576,-9.9803925,-1.987255
0.035761,-9.6225494,-1.9941178
0.035762,-9.421569,-1.9931374
0.035763,-9.3480395,-1.9803923
0.035764,-9.4803925,-1.9931374
0.035765,-9.4705886,-1.987255
0.035766,-9.544118,-1.992157
0.035767,-9.6127454,-1.9823531
0.035768,-9.4803925,-1.9823531
0.035769,-9.6078435,-1.9911766
0.03577,-9.5833337,-1.9843138
0.035771,-9.6225494,-1.9862746
0.035772,-9.5539219,-1.9833335
0.035773,-9.661765,-1.9911766
0.035774,-9.661765,-1.992157
0.035775,-9.6323533,-1.9941178
0.035776,-9.7107847,-1.9941178
0.035777,-9.7352945,-1.9970589
0.035778,-9.6911768,-1.9931374
0.035779,-9.79902,-2.0029413
0.03578,-9.7205886,-1.9931374
0.035781,-9.7794121,-2.0000001
0.035782,-9.8088239,-2.0058825
0.035783,-9.8088239,-1.9990197
0.035784,-9.8725494,-1.9911766
0.035785,-9.8921572,-1.9990197
0.035786,-9.8382356,-1.9980393
0.035787,-9.8872553,-2.0107844
0.035788,-9.9117651,-2.0039217
0.035789,-9.8676474,-2.0039217
0.03579,-10.004902,-2.0127452
0.035791,-9.9950984,-2.009804
0.035792,-9.9117651,-2.0303923
0.035793,-9.6470592,-2.0117648
0.035794,-9.0686278,-2.0088236
0.035795,-9.0539219,-2.0127452
0.035796,-9.2156866,-2.0117648
0.035797,-9.161765,-2.0117648
0.035798,-9.3480395,-2.019608
0.035799,-9.3872552,-1.9107844
0.0358,-9.3137258,-2.0313727
0.035801,-8.7598042,-2.0117648
0.035802,-7.8333336,-2.0313727
0.035803,-7.906863,-2.0225491
0.035804,-8.5196081,-2.0254903
0.035805,-9.044118,-2.0235295
0.035806,-9.3480395,-2.0245099
0.035807,-9.4901964,-2.0274511
0.035808,-9.4950984,-2.0166668
0.035809,-9.6274513,-2.0245099
0.03581,-9.6372552,-2.0264707
0.035811,-9.5980396,-2.0205884
0.035812,-9.7647062,-2.0186276
0.035813,-9.6470592,-2.0254903
0.035814,-9.6519611,-2.0284315
0.035815,-9.7254905,-2.0284315
0.035816,-9.7500003,-2.0205884
0.035817,-9.794118,-2.0274511
0.035818,-9.8186278,-2.0264707
0.035819,-9.8088239,-2.0303923
0.03582,-9.8186278,-2.0352942
0.035821,-9.9117651,-2.0362746
0.035822,-9.9019611,-2.0509805
0.035823,-9.8676474,-2.0441178
0.035824,-9.9313729,-2.0401962
0.035825,-9.9313729,-2.0343138
0.035826,-9.9705886,-2.0333335
0.035827,-9.9656866,-2.0313727
0.035828,-9.9313729,-2.0480393
0.035829,-10.068628,-2.0450982
0.03583,-10.078432,-2.0519609
0.035831,-10.053922,-2.0549021
0.035832,-10.137255,-2.0519609
0.035833,-10.122549,-2.0392158
0.035834,-9.9313729,-2.0519609
0.035835,-9.3578435,-2.0509805
0.035836,-9.1078435,-2.0617648
0.035837,-9.4509807,-2.0578433
0.035838,-9.7598043,-2.0549021
0.035839,-9.8774513,-2.0637256
0.03584,-10.058824,-2.0549021
0.035841,-10.07353,-2.0813727
0.035842,-9.6078435,-2.0578433
0.035843,-9.0735297,-2.0617648
0.035844,-9.1078435,-2.0607844
0.035845,-9.4509807,-2.0656864
0.035846,-9.539216,-2.0686276
0.035847,-9.7205886,-2.0715687
0.035848,-9.7205886,-2.0705884
0.035849,-9.8088239,-2.0735295
0.03585,-9.789216,-2.0607844
0.035851,-9.8529415,-2.0764707
0.035852,-10.009804,-2.0813727
0.035853,-9.921569,-2.0833335
0.035854,-9.9852945,-2.0764707
0.035855,-9.9264709,-2.0764707
0.035856,-9.8725494,-2.0774511
0.035857,-9.9705886,-2.0745099
0.035858,-9.9852945,-2.0774511
0.035859,-10.039216,-2.0892158
0.03586,-10.02451,-2.0803923
0.035861,-10.034314,-2.0843138
0.035862,-10.122549,-2.0901962
0.035863,-10.102942,-2.0862746
0.035864,-10.127451,-2.092157
0.035865,-10.166667,-2.1049021
0.035866,-10.215687,-2.0882354
0.035867,-10.210785,-2.0892158
0.035868,-10.225491,-2.1000001
0.035869,-10.338236,-2.0911766
0.03587,-10.269608,-2.0931374
0.035871,-10.29902,-2.0892158
0.035872,-10.254902,-2.109804
0.035873,-10.269608,-2.0852942
0.035874,-10.308824,-2.2950982
0.035875,-10.09804,-2.0764707
0.035876,-9.6519611,-2.087255
0.035877,-9.1274513,-2.1000001
0.035878,-9.1862748,-2.0911766
0.035879,-9.416667,-2.0950982
0.03588,-9.4607846,-2.0950982
0.035881,-9.6225494,-2.0892158
0.035882,-9.5245101,-2.0970589
0.035883,-9.5833337,-2.0970589
0.035884,-9.1127454,-2.0990197
0.035885,-8.2009807,-2.0980393
0.035886,-7.9362748,-2.0970589
0.035887,-8.4754905,-2.1009805
0.035888,-9.0245101,-2.1009805
0.035889,-9.3333337,-2.1009805
0.03589,-9.5588239,-2.0931374
0.035891,-9.5539219,-2.1058825
0.035892,-9.6519611,-2.1029413
0.035893,-9.666667,-2.109804
0.035894,-9.7058827,-2.1117648
0.035895,-9.6372552,-2.1088237
0.035896,-9.8186278,-2.1049021
0.035897,-9.79902,-2.1107844
0.035898,-9.9117651,-2.1058825
0.035899,-9.8137258,-2.0990197
0.0359,-9.8921572,-2.1186276
0.035901,-9.8725494,-2.1264707
0.035902,-9.9803925,-2.1205884
0.035903,-9.9803925,-2.1284315
0.035904,-9.9950984,-2.1245099
0.035905,-10.009804,-2.1352942
0.035906,-10.083334,-2.1362746
0.035907,-10.151961,-2.1333335
0.035908,-10.107843,-2.1323531
0.035909,-10.210785,-2.1284315
0.03591,-10.191177,-2.1392158
0.035911,-10.205883,-2.1313727
0.035912,-10.328432,-2.1205884
0.035913,-10.426471,-2.1362746
0.035914,-10.392157,-2.1294119
0.035915,-10.397059,-2.1333335
0.035916,-10.436275,-2.1568629
0.035917,-10.426471,-2.1500001
0.035918,-9.8088239,-2.1460786
0.035919,-9.4803925,-2.1460786
0.03592,-9.7107847,-2.1450982
0.035921,-9.9509807,-2.1441178
0.035922,-10.166667,-2.1450982
0.035923,-10.102942,-2.1401962
0.035924,-10.156863,-2.0058825
0.035925,-9.8970592,-2.147059
0.035926,-9.4607846,-2.147059
0.035927,-9.1323533,-2.1509805
0.035928,-9.4901964,-2.147059
0.035929,-9.6911768,-2.1450982
0.03593,-9.6911768,-2.147059
0.035931,-9.9411768,-2.1549021
0.035932,-9.8529415,-2.1578433
0.035933,-9.8921572,-2.1500001
0.035934,-9.8725494,-2.1607844
0.035935,-9.8970592,-2.1509805
0.035936,-9.9411768,-2.164706
0.035937,-10.004902,-2.1558825
0.035938,-10.009804,-2.1627452
0.035939,-10.058824,-2.1568629
0.03594,-9.9068631,-2.1715688
0.035941,-10.019608,-2.1637256
0.035942,-9.9901964,-2.1539217
0.035943,-10.171569,-2.1588237
0.035944,-10.093138,-2.164706
0.035945,-10.09804,-2.1578433
0.035946,-10.171569,-2.1617648
0.035947,-10.004902,-2.1617648
0.035948,-10.181373,-2.1656864
0.035949,-10.142157,-2.1774511
0.03595,-10.142157,-2.1686276
0.035951,-10.25,-2.1725491
0.035952,-10.210785,-2.1754903
0.035953,-10.352942,-2.1686276
0.035954,-10.289216,-2.169608
0.035955,-10.426471,-2.1764707
0.035956,-10.32353,-2.1813727
0.035957,-10.465687,-2.1803923
0.035958,-10.294118,-2.1882354
0.035959,-10.034314,-2.1774511
0.03596,-9.4852945,-2.1833335
0.035961,-9.5637258,-2.1833335
0.035962,-9.6813729,-2.1764707
0.035963,-9.6225494,-2.1754903
0.035964,-9.6225494,-2.1852942
0.035965,-9.666667,-2.1764707
0.035966,-9.6176474,-2.3039217
0.035967,-9.6568631,-2.1705884
0.035968,-9.1372552,-2.1803923
0.035969,-8.1176473,-2.1764707
0.03597,-8.1960787,-2.1833335
0.035971,-8.9313729,-2.1833335
0.035972,-9.294118,-2.1833335
0.035973,-9.5147062,-2.1882354
0.035974,-9.7647062,-2.1882354
0.035975,-9.79902,-2.1833335
0.035976,-9.8382356,-2.1745099
0.035977,-9.8235298,-2.187255
0.035978,-9.8970592,-2.1960786
0.035979,-9.9313729,-2.1892158
0.03598,-9.8970592,-2.197059
0.035981,-9.9362749,-2.1862746
0.035982,-9.8970592,-2.2058825
0.035983,-9.9607847,-2.187255
0.035984,-9.9607847,-2.2029413
0.035985,-10.014706,-2.192157
0.035986,-9.9313729,-2.2039217
0.035987,-10.137255,-2.2068629
0.035988,-10.122549,-2.1950982
0.035989,-10.181373,-2.214706
0.03599,-10.137255,-2.2058825
0.035991,-10.132353,-2.2000001
0.035992,-10.107843,-2.1990197
0.035993,-10.25,-2.2068629
0.035994,-10.313726,-2.2117648
0.035995,-10.264706,-2.2019609
0.035996,-10.269608,-2.2156864
0.035997,-10.269608,-2.2215688
0.035998,-10.377451,-2.2176472
0.035999,-10.401961,-2.1990197
0.036,-10.406863,-2.2068629
0.036001,-10.421569,-2.2058825
0.036002,-10.078432,-2.2117648
0.036003,-9.3872552,-2.2254903
0.036004,-9.4362748,-2.2166668
0.036005,-9.7696082,-2.2176472
0.036006,-10.132353,-2.3245099
0.036007,-10.019608,-2.2411766
0.036008,-9.4754905,-2.2156864
0.036009,-8.9215689,-2.214706
0.03601,-9.2990199,-2.2303923
0.036011,-9.6421572,-2.2254903
0.036012,-9.8921572,-2.2235295
0.036013,-9.9656866,-2.2176472
0.036014,-9.9950984,-2.214706
0.036015,-9.9509807,-2.2225492
0.036016,-10.088236,-2.2294119
0.036017,-10.122549,-2.2333335
0.036018,-10.058824,-2.2245099
0.036019,-10.117647,-2.2343139
0.03602,-10.200981,-2.2225492
0.036021,-10.142157,-2.2323531
0.036022,-10.245098,-2.2235295
0.036023,-10.161765,-2.2264707
0.036024,-10.156863,-2.2303923
0.036025,-10.294118,-2.2303923
0.036026,-10.176471,-2.2333335
0.036027,-10.215687,-2.2313727
0.036028,-10.264706,-2.2362746
0.036029,-10.264706,-2.2460786
0.03603,-10.308824,-2.2431374
0.036031,-10.382353,-2.2382354
0.036032,-10.362745,-2.2362746
0.036033,-10.426471,-2.2333335
0.036034,-10.382353,-2.2460786
0.036035,-10.455883,-2.2333335
0.036036,-10.450981,-2.2431374
0.036037,-10.377451,-2.2431374
0.036038,-10.397059,-2.2303923
0.036039,-10.387255,-2.2460786
0.03604,-10.416667,-2.2078433
0.036041,-10.313726,-2.2313727
0.036042,-9.7549023,-2.237255
0.036043,-9.1225493,-2.2480393
0.036044,-9.0637258,-2.2490197
0.036045,-9.3039219,-2.2450982
0.036046,-9.5490199,-2.2382354
0.036047,-9.6274513,-2.2343139
0.036048,-9.7500003,-2.2480393
0.036049,-9.8431376,-2.2588237
0.03605,-9.921569,-2.1529413
0.036051,-9.6764709,-2.2568629
0.036052,-8.8970591,-2.2460786
0.036053,-8.1519611,-2.2637256
0.036054,-8.5196081,-2.237255
0.036055,-9.0931376,-2.2509805
0.036056,-9.4754905,-2.2500001
0.036057,-9.661765,-2.2441178
0.036058,-9.7450984,-2.2549021
0.036059,-9.8823533,-2.2509805
0.03606,-9.794118,-2.242157
0.036061,-9.9019611,-2.2441178
0.036062,-9.8676474,-2.2450982
0.036063,-9.9313729,-2.2607844
0.036064,-9.9509807,-2.2490197
0.036065,-9.9901964,-2.2509805
0.036066,-10,-2.2539217
0.036067,-10.063726,-2.2617648
0.036068,-10.04902,-2.269608
0.036069,-10.171569,-2.2549021
0.03607,-10.205883,-2.2676472
0.036071,-10.093138,-2.2607844
0.036072,-10.240196,-2.269608
0.036073,-10.176471,-2.2686276
0.036074,-10.318628,-2.2617648
0.036075,-10.279412,-2.2803923
0.036076,-10.235294,-2.2656864
0.036077,-10.294118,-2.264706
0.036078,-10.333334,-2.2637256
0.036079,-10.357844,-2.264706
0.03608,-10.5,-2.2725492
0.036081,-10.34804,-2.2676472
0.036082,-10.411765,-2.2705884
0.036083,-10.397059,-2.2745099
0.036084,-10.455883,-2.2666668
0.036085,-10.367647,-2.342157
0.036086,-10.289216,-2.2725492
0.036087,-9.544118,-2.2813727
0.036088,-9.2303925,-2.2764707
0.036089,-9.79902,-2.2990197
0.03609,-9.5686278,-2.2852943
0.036091,-8.9803925,-2.2715688
0.036092,-9.1470591,-2.2705884
0.036093,-9.539216,-2.2833335
0.036094,-9.8039219,-2.2784315
0.036095,-10.009804,-2.2715688
0.036096,-10.04902,-2.2901962
0.036097,-10.004902,-2.2774511
0.036098,-10.132353,-2.2715688
0.036099,-10.137255,-2.2774511
0.0361,-10.112745,-2.2715688
0.036101,-10.220589,-2.2803923
0.036102,-10.200981,-2.2833335
0.036103,-10.176471,-2.2862746
0.036104,-10.205883,-2.287255
0.036105,-10.215687,-2.2862746
0.036106,-10.269608,-2.2931374
0.036107,-10.210785,-2.2941178
0.036108,-10.269608,-2.2774511
0.036109,-10.308824,-2.2892158
0.03611,-10.308824,-2.2764707
0.036111,-10.313726,-2.2882354
0.036112,-10.32353,-2.2892158
0.036113,-10.284314,-2.2862746
0.036114,-10.343138,-2.2980394
0.036115,-10.377451,-2.3000001
0.036116,-10.377451,-2.2833335
0.036117,-10.303922,-2.2852943
0.036118,-10.377451,-2.2931374
0.036119,-10.372549,-2.292157
0.03612,-10.441177,-2.2941178
0.036121,-10.411765,-2.2892158
0.036122,-10.504902,-2.2941178
0.036123,-10.568628,-2.1588237
0.036124,-10.392157,-2.319608
0.036125,-9.7303925,-2.3019609
0.036126,-9.2647062,-2.3039217
0.036127,-9.2107846,-2.3000001
0.036128,-9.539216,-2.2960786
0.036129,-9.6813729,-2.3068629
0.03613,-9.7794121,-2.3058825
0.036131,-9.7549023,-2.3029413
0.036132,-9.8921572,-2.3000001
0.036133,-9.9411768,-2.3078433
0.036134,-9.9656866,-2.2980394
0.036135,-10.034314,-2.2980394
0.036136,-9.3284317,-2.2941178
0.036137,-8.4607846,-2.3058825
0.036138,-8.3578434,-2.3068629
0.036139,-9.0049023,-2.297059
0.03614,-9.5147062,-2.2852943
0.036141,-9.8431376,-2.3107845
0.036142,-9.789216,-2.3088237
0.036143,-9.9950984,-2.3000001
0.036144,-10.044118,-2.3049021
0.036145,-9.9460788,-2.3019609
0.036146,-10.004902,-2.3000001
0.036147,-10.04902,-2.3098041
0.036148,-10.102942,-2.3039217
0.036149,-10.034314,-2.3088237
0.03615,-10.058824,-2.3098041
0.036151,-10.053922,-2.3127452
0.036152,-10.127451,-2.3137256
0.036153,-10.176471,-2.3009805
0.036154,-10.171569,-2.3029413
0.036155,-10.235294,-2.3137256
0.036156,-10.205883,-2.3294119
0.036157,-10.200981,-2.3186276
0.036158,-10.308824,-2.3098041
0.036159,-10.294118,-2.314706
0.03616,-10.362745,-2.3294119
0.036161,-10.338236,-2.3215688
0.036162,-10.328432,-2.3186276
0.036163,-10.372549,-2.3156864
0.036164,-10.32353,-2.3176472
0.036165,-10.377451,-2.3186276
0.036166,-10.470589,-2.3225492
0.036167,-10.436275,-2.3117648
0.036168,-10.421569,-2.3127452
0.036169,-10.465687,-2.3215688
0.03617,-10.441177,-2.3303923
0.036171,-10.465687,-2.3166668
0.036172,-10.455883,-2.3274511
0.036173,-10.455883,-2.3303923
0.036174,-10.495098,-2.3176472
0.036175,-10.593138,-2.3166668
0.036176,-10.460785,-2.3245099
0.036177,-10.54902,-2.3215688
0.036178,-10.612745,-2.3205884
0.036179,-10.642157,-2.3166668
0.03618,-10.59804,-2.3254903
0.036181,-10.661765,-2.3245099
0.036182,-10.681373,-2.3362746
0.036183,-10.710785,-2.314706
0.036184,-10.612745,-2.3313727
0.036185,-10.754902,-2.3323531
0.036186,-10.666667,-2.3215688
0.036187,-10.647059,-2.3313727
0.036188,-10.77451,-2.3303923
0.036189,-10.720589,-2.3313727
0.03619,-10.769608,-2.3186276
0.036191,-10.828432,-2.3274511
0.036192,-10.754902,-2.337255
0.036193,-10.833334,-2.3303923
0.036194,-10.759804,-2.3323531
0.036195,-10.808824,-2.3362746
0.036196,-10.828432,-2.3274511
0.036197,-10.838236,-2.3343139
0.036198,-10.911765,-2.342157
0.036199,-10.784314,-2.3392158
0.0362,-10.955883,-2.3392158
0.036201,-10.946079,-2.3362746
0.036202,-10.911765,-2.3480394
0.036203,-10.921569,-2.3352943
0.036204,-11.02451,-2.3323531
0.036205,-11.009804,-2.3441178
0.036206,-10.970589,-2.3539217
0.036207,-10.54902,-2.3441178
0.036208,-10.088236,-2.3323531
0.036209,-9.9754905,-2.3450982
0.03621,-9.9705886,-2.3450982
0.036211,-10,-2.3352943
0.036212,-10.04902,-2.3323531
0.036213,-9.9852945,-2.3294119
0.036214,-10.02451,-2.3274511
0.036215,-10.04902,-2.3392158
0.036216,-10.014706,-2.3352943
0.036217,-10.151961,-2.3392158
0.036218,-10.02451,-2.3078433
0.036219,-9.794118,-2.3411766
0.03622,-8.8333336,-2.3490197
0.036221,-8.3186277,-2.3441178
0.036222,-8.7107846,-2.337255
0.036223,-9.2647062,-2.3343139
0.036224,-9.8137258,-2.3441178
0.036225,-10.078432,-2.3549021
0.036226,-10.156863,-2.3333335
0.036227,-10.294118,-2.3245099
0.036228,-10.230393,-2.3450982
0.036229,-10.269608,-2.3460786
0.03623,-10.284314,-2.3441178
0.036231,-10.387255,-2.3450982
0.036232,-10.397059,-2.3460786
0.036233,-10.392157,-2.337255
0.036234,-10.421569,-2.3549021
0.036235,-10.480393,-2.3500001
0.036236,-10.406863,-2.3519609
0.036237,-10.480393,-2.3627452
0.036238,-10.485294,-2.3480394
0.036239,-10.460785,-2.3598041
0.03624,-10.578432,-2.3627452
0.036241,-10.54902,-2.3617648
0.036242,-10.534314,-2.3676472
0.036243,-10.544118,-2.3568629
0.036244,-10.59804,-2.3617648
0.036245,-10.59804,-2.3637256
0.036246,-10.666667,-2.3539217
0.036247,-10.700981,-2.3627452
0.036248,-10.735294,-2.3578433
0.036249,-10.764706,-2.3578433
0.03625,-10.730393,-2.3617648
0.036251,-10.759804,-2.3549021
0.036252,-10.681373,-2.3568629
0.036253,-10.705883,-2.3764707
0.036254,-10.696079,-2.3588237
0.036255,-10.808824,-2.3617648
0.036256,-10.808824,-2.3666668
0.036257,-10.789216,-2.3568629
0.036258,-10.764706,-2.3627452
0.036259,-10.828432,-2.3666668
0.03626,-10.671569,-2.3627452
0.036261,-10.887255,-2.3656864
0.036262,-10.901961,-2.3715688
0.036263,-10.936275,-2.3607845
0.036264,-10.745098,-2.3705884
0.036265,-10.843138,-2.3568629
0.036266,-10.754902,-2.3607845
0.036267,-10.936275,-2.3578433
0.036268,-10.862745,-2.3617648
0.036269,-10.857844,-2.3666668
0.03627,-10.985295,-2.3627452
0.036271,-10.965687,-2.3656864
0.036272,-10.926471,-2.3764707
0.036273,-10.872549,-2.3705884
0.036274,-10.887255,-2.364706
0.036275,-10.980393,-2.3607845
0.036276,-10.995098,-2.3627452
0.036277,-10.892157,-2.3656864
0.036278,-10.980393,-2.3725492
0.036279,-10.980393,-2.3627452
0.03628,-10.911765,-2.3627452
0.036281,-11.02451,-2.3607845
0.036282,-11.04902,-2.364706
0.036283,-10.990196,-2.3578433
0.036284,-11.09804,-2.3676472
0.036285,-11.083334,-2.3627452
0.036286,-11.093138,-2.3617648
0.036287,-11.078432,-2.3784315
0.036288,-11.083334,-2.3588237
0.036289,-11.137255,-2.414706
0.03629,-10.784314,-2.3794119
0.036291,-10.181373,-2.3843139
0.036292,-9.7500003,-2.3676472
0.036293,-9.8039219,-2.3725492
0.036294,-10.107843,-2.3715688
0.036295,-10.215687,-2.3725492
0.036296,-10.09804,-2.3764707
0.036297,-10.34804,-2.3774511
0.036298,-10.318628,-2.3862747
0.036299,-10.254902,-2.3754903
0.0363,-10.313726,-2.3764707
0.036301,-10.367647,-2.292157
0.036302,-10.392157,-2.3960786
0.036303,-9.6519611,-2.3774511
0.036304,-8.9019611,-2.3764707
0.036305,-8.794118,-2.3745099
0.036306,-9.4264709,-2.3794119
0.036307,-9.8921572,-2.3803923
0.036308,-10.171569,-2.3764707
0.036309,-10.27451,-2.3754903
0.03631,-10.352942,-2.3725492
0.036311,-10.392157,-2.3725492
0.036312,-10.382353,-2.3705884
0.036313,-10.465687,-2.3705884
0.036314,-10.397059,-2.3705884
0.036315,-10.401961,-2.369608
0.036316,-10.475491,-2.3813727
0.036317,-10.460785,-2.3774511
0.036318,-10.455883,-2.3764707
0.036319,-10.485294,-2.3754903
0.03632,-10.509804,-2.3794119
0.036321,-10.534314,-2.3843139
0.036322,-10.553922,-2.392157
0.036323,-10.54902,-2.3862747
0.036324,-10.642157,-2.3911766
0.036325,-10.568628,-2.3950982
0.036326,-10.632353,-2.3882354
0.036327,-10.583334,-2.3901962
0.036328,-10.681373,-2.3882354
0.036329,-10.691177,-2.392157
0.03633,-10.676471,-2.3941178
0.036331,-10.686275,-2.3803923
0.036332,-10.617647,-2.3911766
0.036333,-10.82353,-2.3852943
0.036334,-10.79902,-2.3990197
0.036335,-10.892157,1.664706
0.036336,-10.892157,1.3725491
0.036337,-10.59804,1.3509805
0.036338,-10.362745,1.3039216
0.036339,-10.053922,-2.4754903
0.03634,-9.7745101,-2.4225492
0.036341,-9.2549023,-2.4323531
0.036342,-8.6568631,-2.4225492
0.036343,-8.2941179,-2.4245099
0.036344,-8.0539219,-2.4352943
0.036345,-7.656863,-2.4294119
0.036346,-7.6421571,-2.419608
0.036347,-7.5980395,-2.4235296
0.036348,-7.6372552,-2.4137256
0.036349,-7.5980395,-2.4205884
0.03635,-7.4705885,-2.4274511
0.036351,-7.4362748,-2.4186276
0.036352,-7.5147061,-2.4235296
0.036353,-7.534314,-2.4205884
0.036354,-7.9264709,-2.414706
0.036355,-8.3774513,-2.4127452
0.036356,-9.034314,-2.419608
0.036357,-9.7352945,-2.4078433
0.036358,-10.303922,-2.4078433
0.036359,-10.735294,-2.4166668
0.03636,-11.191177,-2.4176472
0.036361,-11.357844,-2.4186276
0.036362,-11.480393,-2.4088237
0.036363,-11.382353,-2.4127452
0.036364,-11.392157,-2.414706
0.036365,-11.431373,-2.4205884
0.036366,-11.490196,-2.4186276
0.036367,-11.475491,-2.4058825
0.036368,-11.401961,-2.4264707
0.036369,-11.416667,-2.4156864
0.03637,-11.426471,-2.4225492
0.036371,-11.343138,-2.4235296
0.036372,-11.397059,-2.4637256
0.036373,-11.416667,-2.4225492
0.036374,-11.377451,-2.4254903
0.036375,-11.470589,-2.4117648
0.036376,-11.377451,-2.4156864
0.036377,-11.362746,-2.4225492
0.036378,-11.127451,-2.4088237
0.036379,-10.867647,-2.4019609
0.03638,-10.75,-2.4039217
0.036381,-10.656863,-2.4117648
0.036382,-10.622549,-2.4137256
0.036383,-10.59804,-2.4284315
0.036384,-10.715687,-2.4019609
0.036385,-10.627451,-2.4137256
0.036386,-10.397059,-2.4058825
0.036387,-9.5245101,-2.4137256
0.036388,-9.1470591,-2.4068629
0.036389,-9.794118,-2.4137256
0.03639,-10.392157,-2.4098041
0.036391,-10.563726,-2.4303923
0.036392,-10.715687,-2.419608
0.036393,-10.75,-2.4137256
0.036394,-10.862745,-2.4245099
0.036395,-10.808824,-2.4186276
0.036396,-10.916667,-2.4264707
0.036397,-10.931373,-2.419608
0.036398,-10.916667,-2.4215688
0.036399,-10.990196,-2.4235296
0.0364,-10.921569,-2.4245099
0.036401,-10.921569,-2.4156864
0.036402,-11.083334,-2.4205884
0.036403,-11.156863,-2.4254903
0.036404,-11.083334,-2.4245099
0.036405,-11.078432,-2.4323531
0.036406,-11.142157,-2.4186276
0.036407,-11.181373,-2.4333335
0.036408,-11.191177,-2.4362747
0.036409,-11.191177,-2.4352943
0.03641,-11.245098,-2.4215688
0.036411,-11.220589,-2.4254903
0.036412,-11.200981,-2.4441178
0.036413,-11.352942,-2.437255
0.036414,-11.235295,-2.4313727
0.036415,-11.318628,-2.4411766
0.036416,-11.205883,-2.4333335
0.036417,-11.254902,-2.4500001
0.036418,-11.441177,1.6607844
0.036419,-11.333334,1.3352942
0.03642,-11.377451,1.3078432
0.036421,-11.279412,1.3058824
0.036422,-11.29902,-2.5225492
0.036423,-10.975491,-2.47451
0.036424,-10.588236,-2.4666668
0.036425,-10.019608,-2.4725492
0.036426,-9.411765,-2.469608
0.036427,-8.7745101,-2.4588237
0.036428,-8.2254905,-2.4529413
0.036429,-7.9901964,-2.4558825
0.03643,-7.7401964,-2.4539217
0.036431,-7.6911767,-2.4588237
0.036432,-7.7107846,-2.4666668
0.036433,-7.7303924,-2.4529413
0.036434,-7.6862748,-2.4568629
0.036435,-7.7205885,-2.4509805
0.036436,-8.0049022,-2.4607845
0.036437,-8.3039219,-2.4607845
0.036438,-8.7107846,-2.447059
0.036439,-8.9362748,-2.4500001
0.03644,-9.2450984,-2.4480394
0.036441,-9.6372552,-2.4441178
0.036442,-10.078432,-2.4549021
0.036443,-10.553922,-2.4500001
0.036444,-11.044118,-2.4539217
0.036445,-11.455883,-2.4578433
0.036446,-11.436275,-2.4450982
0.036447,-11.406863,-2.4549021
0.036448,-11.5,-2.4578433
0.036449,-11.401961,-2.447059
0.03645,-11.397059,-2.447059
0.036451,-11.416667,-2.4558825
0.036452,-11.465687,-2.4509805
0.036453,-11.401961,-2.4588237
0.036454,-11.411765,-2.4460786
0.036455,-11.460785,-2.5303923
0.036456,-11.426471,-2.4362747
0.036457,-11.436275,-2.4401962
0.036458,-11.431373,-2.4627452
0.036459,-11.401961,-2.4539217
0.03646,-11.495098,-2.4450982
0.036461,-11.318628,-2.4666668
0.036462,-10.887255,-2.4598041
0.036463,-10.877451,-2.4735296
0.036464,-10.82353,-2.4549021
0.036465,-10.862745,-2.4568629
0.036466,-10.838236,-2.4637256
0.036467,-10.852942,-2.4656864
0.036468,-10.882353,-2.4598041
0.036469,-10.490196,-2.4529413
0.03647,-9.666667,-2.4578433
0.036471,-9.666667,-2.4588237
0.036472,-10.205883,-2.4637256
0.036473,-10.441177,-2.447059
0.036474,-10.686275,-2.4578433
0.036475,-10.82353,-2.4607845
0.036476,-10.852942,-2.4578433
0.036477,-10.794118,-2.4627452
0.036478,-10.843138,-2.4627452
0.036479,-10.882353,-2.4637256
0.03648,-10.892157,-2.4607845
0.036481,-11.004902,-2.469608
0.036482,-10.897059,-2.4666668
0.036483,-10.936275,-2.4754903
0.036484,-11.029412,-2.4607845
0.036485,-11.058824,-2.4617649
0.036486,-10.985295,-2.4676472
0.036487,-11.044118,-2.4715688
0.036488,-11.039216,-2.464706
0.036489,-11.068628,-2.4705884
0.03649,-11.117647,-2.4617649
0.036491,-11.176471,-2.4735296
0.036492,-11.186275,-2.4784315
0.036493,-11.181373,-2.4705884
0.036494,-11.215687,-2.4774511
0.036495,-11.318628,-2.4725492
0.036496,-11.318628,-2.4813727
0.036497,-11.25,-2.4784315
0.036498,-11.29902,-2.4715688
0.036499,-11.29902,-2.4843139
0.0365,-11.333334,-2.4794119
0.036501,-11.176471,1.3166667
0.036502,-11.313726,1.2656863
0.036503,-11.411765,1.254902
0.036504,-11.284314,1.2578432
0.036505,-11.176471,1.2401962
0.036506,-11.176471,-2.0441178
0.036507,-11.382353,-2.4990198
0.036508,-11.269608,-2.5303923
0.036509,-10.843138,-2.5274511
0.03651,-10.034314,-2.5313727
0.036511,-9.0735297,-2.5137256
0.036512,-8.5147062,-2.5235296
0.036513,-8.0882356,-2.5088237
0.036514,-7.9460787,-2.5313727
0.036515,-7.8186277,-2.5186276
0.036516,-7.6960787,-2.5235296
0.036517,-7.7990199,-2.5186276
0.036518,-7.7401964,-2.5176472
